code,description
03000000-1,"Agricultural, farming, fishing, forestry and related products"
03100000-2,Agricultural and horticultural products
03110000-5,"Crops, products of market gardening and horticulture"
03120000-8,Horticultural and nursery products
03130000-1,Beverage and spice crops
03140000-4,Animal products and related products
03200000-3,"Cereals, potatoes, vegetables, fruits and nuts"
03210000-6,Cereals and potatoes
03220000-9,"Vegetables, fruits and nuts"
03300000-2,"Farming, hunting and fishing products"
03310000-5,"Fish, crustaceans and aquatic products"
03320000-8,"Cattle, livestock and small animals"
03330000-3,Farm animal products
03340000-6,Animal ear tags
03400000-4,Forestry and logging products
03410000-7,Wood
03420000-0,Gums
03430000-3,Cork
03440000-6,Forestry products
03450000-9,Tree-nursery products
03460000-2,Pulp
09000000-3,"Petroleum products, fuel, electricity and other sources of energy"
09100000-0,Fuels
09110000-3,Solid fuels
09120000-6,Gaseous fuels
09130000-9,Petroleum and distillates
09200000-1,"Petroleum, coal and oil products"
09210000-4,Lubricating preparations
09220000-7,"Petroleum jelly, waxes and special spirits"
09230000-0,Petroleum (crude)
09240000-3,Oil and coal-related products
09300000-2,"Electricity, heating, solar and nuclear energy"
09310000-5,Electricity
09320000-8,"Steam, hot water and associated products"
09330000-1,Solar energy
09340000-4,Nuclear fuels
14000000-1,"Mining, basic metals and related products"
14200000-3,Sand and clay
14210000-6,"Gravel, sand, crushed stone and aggregates"
14220000-9,Clay and kaolin
14300000-4,Chemical and fertiliser minerals
14310000-7,Fertiliser minerals
14320000-0,Chemical minerals
14400000-5,Salt and pure sodium chloride
14410000-8,Rock salt
14420000-1,Sea salt
14430000-4,Evaporated salt and pure sodium chloride
14450000-0,Salt in brine
14500000-6,Related mining and quarrying products
14520000-2,"Precious and semi-precious stones, pumice stone, emery, natural abrasives, other minerals and precious metals"
14600000-7,Metal ores and alloys
14610000-0,Metal ores
14620000-3,Alloys
14630000-6,"Slag, dross, ferrous waste and scrap"
14700000-8,Basic metals
14710000-1,"Iron, lead, zinc, tin and copper"
14720000-4,"Aluminium, nickel, scandium, titanium and vanadium"
14730000-7,"Chromium, manganese, cobalt, yttrium and zirconium"
14740000-0,"Molybdenum, technetium, ruthenium and rhodium"
14750000-3,"Cadmium, lutetium, hafnium, tantalum and tungsten"
14760000-6,"Iridium, gallium, indium, thallium and barium"
14770000-9,"Caesium, strontium, rubidium and calcium"
14780000-2,"Potassium, magnesium, sodium and lithium"
14790000-5,"Niobium, osmium, rhenium and palladium"
14800000-9,Miscellaneous non-metallic mineral products
14810000-2,Abrasive products
14820000-5,Glass
14830000-8,Fibreglass
14900000-0,Recovered secondary raw materials
14910000-3,Recovered secondary metal raw materials
14920000-6,Recovered secondary non-metal raw materials
14930000-9,Ash and residues containing metals
15000000-8,"Food, beverages, tobacco and related products"
15100000-9,"Animal products, meat and meat products"
15110000-2,Meat
15130000-8,Meat products
15200000-0,Prepared and preserved fish
15210000-3,"Fish fillets, fish livers and roe"
15220000-6,"Frozen fish, fish fillets and other fish meat"
15230000-9,Dried or salted fish; fish in brine; smoked fish
15240000-2,Canned or tinned fish and other prepared or preserved fish
15250000-5,Seafood
15300000-1,"Fruit, vegetables and related products"
15310000-4,Potatoes and potato products
15320000-7,Fruit and vegetable juices
15330000-0,Processed fruit and vegetables
15400000-2,Animal or vegetable oils and fats
15410000-5,Crude animal or vegetable oils and fats
15420000-8,Refined oils and fats
15430000-1,Edible fats
15500000-3,Dairy products
15510000-6,Milk and cream
15530000-2,Butter
15540000-5,Cheese products
15550000-8,Assorted dairy products
15600000-4,"Grain mill products, starches and starch products"
15610000-7,Grain mill products
15620000-0,Starches and starch products
15700000-5,Animal feedstuffs
15710000-8,Prepared animal feeds for farm and other animals
15800000-6,Miscellaneous food products
15810000-9,"Bread products, fresh pastry goods and cakes"
15820000-2,Rusks and biscuits; preserved pastry goods and cakes
15830000-5,Sugar and related products
15840000-8,Cocoa; chocolate and sugar confectionery
15850000-1,Pasta products
15860000-4,"Coffee, tea and related products"
15870000-7,Condiments and seasonings
15880000-0,Special nutritional products
15890000-3,Miscellaneous food products and dried goods
15900000-7,"Beverages, tobacco and related products"
15910000-0,Distilled alcoholic beverages
15930000-6,Wines
15940000-9,Cider and other fruit wines
15950000-2,Non-distilled fermented beverages
15960000-5,Malt beer
15980000-1,Non-alcoholic beverages
15990000-4,"Tobacco, tobacco goods and supplies"
16000000-5,Agricultural machinery
16100000-6,Agricultural and forestry machinery for soil preparation or cultivation
16110000-9,Ploughs or disc harrows
16120000-2,"Harrows, scarifiers, cultivators, weeders or hoes"
16130000-5,"Seeders, planters or transplanters"
16140000-8,Manure spreaders
16150000-1,Lawn or sports-ground rollers
16160000-4,Miscellaneous gardening equipment
16300000-8,Harvesting machinery
16310000-1,Mowers
16320000-4,Haymaking machinery
16330000-7,Straw or fodder balers
16340000-0,Harvesting and threshing machinery
16400000-9,Spraying machinery for agriculture or horticulture
16500000-0,Self-loading or unloading trailers and semi-trailers for agriculture
16510000-3,Self-loading trailers for agriculture
16520000-6,Unloading trailers for agriculture
16530000-9,Self-loading semi-trailers for agriculture
16540000-2,Unloading semi-trailers for agriculture
16600000-1,Specialist agricultural or forestry machinery
16610000-4,"Machines for cleaning, sorting or grading eggs, fruit or other produce"
16620000-7,Milking machines
16630000-0,Machinery for preparing animal feeding stuffs
16640000-3,Bee-keeping machinery
16650000-6,Poultry-keeping machinery
16700000-2,Tractors
16710000-5,Pedestrian-controlled agricultural tractors
16720000-8,Used tractors
16730000-1,Traction motors
16800000-3,Parts of agricultural and forestry machinery
16810000-6,Parts of agricultural machinery
16820000-9,Parts of forestry machinery
18000000-9,"Clothing, footwear, luggage articles and accessories"
18100000-0,"Occupational clothing, special workwear and accessories"
18110000-3,Occupational clothing
18130000-9,Special workwear
18140000-2,Workwear accessories
18200000-1,Outerwear
18210000-4,Coats
18220000-7,Weatherproof clothing
18230000-0,Miscellaneous outerwear
18300000-2,Garments
18310000-5,Underwear
18320000-8,"Brassieres, corsets, suspenders and similar articles"
18330000-1,T-shirts and shirts
18400000-3,Special clothing and accessories
18410000-6,Special clothing
18420000-9,Clothing accessories
18440000-5,Hats and headgear
18450000-8,Fasteners (clothing)
18500000-4,"Jewellery, watches and related articles"
18510000-7,Jewellery and related articles
18520000-0,Personal horology
18530000-3,Presents and rewards
18600000-5,Furs and articles of fur
18610000-8,Fur articles
18620000-1,Furs
18800000-7,Footwear
18810000-0,Footwear other than sports and protective footwear
18820000-3,Sports footwear
18830000-6,Protective footwear
18840000-9,Parts of footwear
18900000-8,"Luggage, saddlery, sacks and bags"
18910000-1,Saddlery
18920000-4,Luggage
18930000-7,Sacks and bags
19000000-6,"Leather and textile fabrics, plastic and rubber materials"
19100000-7,Leather
19110000-0,Chamois leather
19120000-3,Leather of bovine or equine animals
19130000-6,"Leather of sheep, goats or pigs"
19140000-9,"Leather of other animals, composite leather and other leather"
19160000-5,Watch straps
19170000-8,Leather articles used in machinery or mechanical appliances
19200000-8,Textile fabrics and related items
19210000-1,Woven fabrics
19220000-4,Woollen fabrics
19230000-7,Linen fabrics
19240000-0,Special fabrics
19250000-3,Knitted or crocheted fabrics
19260000-6,Cloth
19270000-9,Non-woven fabrics
19280000-2,"Animal wool, hides and skins"
19400000-0,Textile yarn and thread
19410000-3,Natural textile fibres
19420000-6,Artificial textile fibres
19430000-9,Textile yarn and thread of natural fibres
19440000-2,Synthetic yarn or thread
19500000-1,Rubber and plastic materials
19510000-4,Rubber products
19520000-7,Plastic products
19600000-2,"Leather, textile, rubber and plastic waste"
19610000-5,Leather waste
19620000-8,Textile waste
19630000-1,Rubber waste
19640000-4,Polythene waste and refuse sacks and bags
19700000-3,Synthetic rubber and fibres
19710000-6,Synthetic rubber
19720000-9,Synthetic fibres
19730000-2,Artificial fibres
22000000-0,Printed matter and related products
22100000-1,"Printed books, brochures and leaflets"
22110000-4,Printed books
22120000-7,Publications
22130000-0,Directories
22140000-3,Leaflets
22150000-6,Brochures
22160000-9,Booklets
22200000-2,"Newspapers, journals, periodicals and magazines"
22210000-5,Newspapers
22300000-3,"Postcards, greeting cards and other printed matter"
22310000-6,Postcards
22320000-9,Greeting cards
22400000-4,"Stamps, cheque forms, banknotes, stock certificates, trade advertising material, catalogues and manuals"
22410000-7,Stamps
22420000-0,Stamp-impressed paper
22430000-3,Banknotes
22440000-6,Cheque forms
22450000-9,Security-type printed matter
22460000-2,"Trade-advertising material, commercial catalogues and manuals"
22470000-5,Manuals
22500000-5,Printing plates or cylinders or other media for use in printing
22510000-8,Offset plates
22520000-1,Dry-etching equipment
22600000-6,Ink
22610000-9,Printing ink
22800000-8,"Paper or paperboard registers, account books, binders, forms and other articles of printed stationery"
22810000-1,Paper or paperboard registers
22820000-4,Forms
22830000-7,Exercise books
22840000-0,Albums for samples
22850000-3,Binders and related accessories
22900000-9,Miscellaneous printed matter
22990000-6,"Newsprint, handmade paper and other uncoated paper or paperboard for graphic purposes"
24000000-4,Chemical products
24100000-5,Gases
24110000-8,Industrial gases
24200000-6,Dyes and pigments
24210000-9,"Oxides, peroxides and hydroxides"
24220000-2,"Tanning extracts, dyeing extracts, tannins and colouring matter"
24300000-7,Basic inorganic and organic chemicals
24310000-0,Basic inorganic chemicals
24320000-3,Basic organic chemicals
24400000-8,Fertilisers and nitrogen compounds
24410000-1,Nitrogenous fertilisers
24420000-4,Phosphatic fertilisers
24430000-7,Animal or vegetal fertilisers
24440000-0,Miscellaneous fertilisers
24450000-3,Agro-chemical products
24500000-9,Plastics in primary forms
24510000-2,Primary-form polymers of ethylene
24520000-5,Primary-form polymers of propylene
24530000-8,Primary-form polymers of styrene
24540000-1,Primary-form of vinyl polymers
24550000-4,Primary-form of polyesters
24560000-7,Primary-form polyamides
24570000-0,Primary-form urea resins
24580000-3,Primary-form amino-resins
24590000-6,Primary-form silicones
24600000-0,Explosives
24610000-3,Prepared explosives
24900000-3,Fine and various chemical products
24910000-6,Glues
24920000-9,Essential oils
24930000-2,Photographic chemicals
24950000-8,Specialised chemical products
24960000-1,Various chemical products
30000000-9,"Office and computing machinery, equipment and supplies except furniture and software packages"
30100000-0,"Office machinery, equipment and supplies except computers, printers and furniture"
30110000-3,Word-processing machines
30120000-6,Photocopying and offset printing equipment
30130000-9,Post-office equipment
30140000-2,Calculating and accounting machines
30150000-5,Typewriters
30160000-8,Magnetic cards
30170000-1,Labelling machines
30180000-4,Check endorsing and writing machines
30190000-7,Various office equipment and supplies
30200000-1,Computer equipment and supplies
30210000-4,Data-processing machines (hardware)
30220000-7,Digital cartography equipment
30230000-0,Computer-related equipment
31000000-6,"Electrical machinery, apparatus, equipment and consumables; lighting"
31100000-7,"Electric motors, generators and transformers"
31110000-0,Electric motors
31120000-3,Generators
31130000-6,Alternators
31140000-9,Cooling towers
31150000-2,Ballasts for discharge lamps or tubes
31160000-5,"Parts of electric motors, generators and transformers"
31170000-8,Transformers
31200000-8,Electricity distribution and control apparatus
31210000-1,Electrical apparatus for switching or protecting electrical circuits
31220000-4,Electrical circuit components
31230000-7,Parts of electricity distribution or control apparatus
31300000-9,Insulated wire and cable
31310000-2,Mains
31320000-5,Power distribution cables
31330000-8,Coaxial cable
31340000-1,Insulated cable accessories
31350000-4,Electric conductors for data and control purposes
31400000-0,"Accumulators, primary cells and primary batteries"
31410000-3,Primary cells
31420000-6,Primary batteries
31430000-9,Electric accumulators
31440000-2,Batteries
31500000-1,Lighting equipment and electric lamps
31510000-4,Electric filament lamps
31520000-7,Lamps and light fittings
31530000-0,Parts of lamps and lighting equipment
31600000-2,Electrical equipment and apparatus
31610000-5,Electrical equipment for engines and vehicles
31620000-8,Sound or visual signalling apparatus
31630000-1,Magnets
31640000-4,Machines and apparatus with individual functions
31650000-7,Insulating fittings
31660000-0,Carbon electrodes
31670000-3,Electrical parts of machinery or apparatus
31680000-6,Electrical supplies and accessories
31700000-3,"Electronic, electromechanical and electrotechnical supplies"
31710000-6,Electronic equipment
31720000-9,Electromechanical equipment
31730000-2,Electrotechnical equipment
32000000-3,"Radio, television, communication, telecommunication and related equipment"
32200000-5,"Transmission apparatus for radiotelephony, radiotelegraphy, radio broadcasting and television"
32210000-8,Broadcasting equipment
32220000-1,Television transmission apparatus without reception apparatus
32230000-4,Radio transmission apparatus with reception apparatus
32240000-7,Television cameras
32250000-0,Mobile telephones
32260000-3,Data-transmission equipment
32270000-6,Digital transmission apparatus
32300000-6,"Television and radio receivers, and sound or video recording or reproducing apparatus"
32310000-9,Radio broadcast receivers
32320000-2,Television and audio-visual equipment
32330000-5,"Apparatus for sound, video-recording and reproduction"
32340000-8,Microphones and loudspeakers
32350000-1,Parts of sound and video equipment
32360000-4,Intercom equipment
32400000-7,Networks
32410000-0,Local area network
32420000-3,Network equipment
32430000-6,Wide area network
32440000-9,Telemetry and terminal equipment
32500000-8,Telecommunications equipment and supplies
32510000-1,Wireless telecommunications system
32520000-4,Telecommunications cable and equipment
32530000-7,Satellite-related communications equipment
32540000-0,Switchboards
32550000-3,Telephone equipment
32560000-6,Fibre-optic materials
32570000-9,Communications equipment
32580000-2,Data equipment
33000000-0,"Medical equipments, pharmaceuticals and personal care products"
33100000-1,Medical equipments
33110000-4,"Imaging equipment for medical, dental and veterinary use"
33120000-7,Recording systems and exploration devices
33130000-0,Dental and subspecialty instruments and devices
33140000-3,Medical consumables
33150000-6,"Radiotherapy, mechanotherapy, electrotherapy and physical therapy devices"
33160000-9,Operating techniques
33170000-2,Anaesthesia and resuscitation
33180000-5,Functional support
33190000-8,Miscellaneous medical devices and products
33600000-6,Pharmaceutical products
33610000-9,Medicinal products for the alimentary tract and metabolism
33620000-2,"Medicinal products for the blood, blood-forming organs and the cardiovascular system"
33630000-5,Medicinal products for dermatology and the musculo-skeletal system
33640000-8,Medicinal products for the genitourinary system and hormones
33650000-1,"General anti-infectives for systemic use, vaccines, antineoplastic and immunodulating agents"
33660000-4,Medicinal products for the nervous system and sensory organs
33670000-7,Medicinal products for the respiratory system
33680000-0,Pharmaceutical articles
33690000-3,Various medicinal products
33700000-7,Personal care products
33710000-0,"Perfumes, toiletries and condoms"
33720000-3,Razors and manicure or pedicure sets
33730000-6,Eye care products and corrective lenses
33740000-9,Hand and nails care products
33750000-2,Baby care products
33760000-5,"Toilet paper, handkerchiefs, hand towels and serviettes"
33770000-8,Paper sanitary
33790000-4,"Laboratory, hygienic or pharmaceutical glassware"
33900000-9,Post-mortem and mortuary equipment and supplies
33910000-2,Pathology dissection instruments and supplies
33920000-5,Autopsy equipment and supplies
33930000-8,Autopsy furniture
33940000-1,Cadaver transport and storage equipment and supplies
33950000-4,Clinical forensics equipment and supplies
33960000-7,Embalming equipment and supplies
33970000-0,Mortuary equipment and supplies
34000000-7,Transport equipment and auxiliary products to transportation
34100000-8,Motor vehicles
34110000-1,Passenger cars
34120000-4,Motor vehicles for the transport of 10 or more persons
34130000-7,Motor vehicles for the transport of goods
34140000-0,Heavy-duty motor vehicles
34150000-3,Simulators
34200000-9,"Vehicle bodies, trailers or semi-trailers"
34210000-2,Vehicle bodies
34220000-5,"Trailers, semi-trailers and mobile containers"
34300000-0,Parts and accessories for vehicles and their engines
34310000-3,Engines and engine parts
34320000-6,Mechanical spare parts except engines and engine parts
34330000-9,"Spare parts for goods vehicles, vans and cars"
34350000-5,Tyres for heavy/light-duty vehicles
34360000-8,Seats for civil aircraft
34370000-1,Seats for motor vehicles
34390000-7,Tractor accessories
34400000-1,"Motorcycles, bicycles and sidecars"
34410000-4,Motorcycles
34420000-7,Motor scooters and cycles with auxiliary motors
34430000-0,Bicycles
34500000-2,Ships and boats
34510000-5,Ships
34520000-8,Boats
34600000-3,Railway and tramway locomotives and rolling stock and associated parts
34610000-6,Rail locomotives and tenders
34620000-9,Rolling stock
34630000-2,Parts of railway or tramway locomotives or rolling stock; railways traffic-control equipment
34640000-5,Automotive elements
34700000-4,Aircraft and spacecraft
34710000-7,"Helicopters, aeroplanes, spacecraft and other powered aircraft"
34720000-0,"Balloons, dirigibles and other non-powered aircraft"
34730000-3,"Parts for aircraft, spacecraft and helicopters"
34740000-6,"Aircraft or spacecraft equipment, trainers, simulators and associated parts"
34900000-6,Miscellaneous transport equipment and spare parts
34910000-9,"Horse or hand-drawn carts, other non-mechanically-propelled vehicles, baggage carts and miscellaneous spare parts"
34920000-2,Road equipment
34930000-5,Marine equipment
34940000-8,Railway equipment
34950000-1,Loadbearing equipment
34960000-4,Airport equipment
34970000-7,Traffic-monitoring equipment
34980000-0,Transport tickets
34990000-3,"Control, safety, signalling and light equipment"
35000000-4,"Security, fire-fighting, police and defence equipment"
35100000-5,Emergency and security equipment
35110000-8,"Firefighting, rescue and safety equipment"
35120000-1,Surveillance and security systems and devices
35200000-6,Police equipment
35210000-9,Targets for shooting practice
35220000-2,Anti-riot equipment
35230000-5,Handcuffs
35240000-8,Sirens
35250000-1,Repellents for canine attack
35260000-4,Police signs
35300000-7,"Weapons, ammunition and associated parts"
35310000-0,Miscellaneous weapons
35320000-3,Firearms
35330000-6,Ammunition
35340000-9,Parts of firearms and ammunition
35400000-8,Military vehicles and associated parts
35410000-1,Armoured military vehicles
35420000-4,Parts of military vehicles
35500000-9,Warships and associated parts
35510000-2,Warships
35520000-5,Parts for warships
35600000-0,"Military aircrafts, missiles and spacecrafts"
35610000-3,Military aircrafts
35620000-6,Missiles
35630000-9,Military spacecrafts
35640000-2,Parts for military aerospace equipment
35700000-1,Military electronic systems
35710000-4,"Command, control, communication and computer systems"
35720000-7,"Intelligence, surveillance, target acquisition and reconnaissance"
35730000-0,Electronic warfare systems and counter measures
35740000-3,Battle simulators
35800000-2,Individual and support equipment
35810000-5,Individual equipment
35820000-8,Support equipment
37000000-8,"Musical instruments, sport goods, games, toys, handicraft, art materials and accessories"
37300000-1,Musical instruments and parts
37310000-4,Musical instruments
37320000-7,Parts and accessories of musical instruments
37400000-2,Sports goods and equipment
37410000-5,Outdoor sports equipment
37420000-8,Gymnasium equipment
37430000-1,Boxing equipment
37440000-4,Fitness equipments
37450000-7,Field and court sports equipment
37460000-0,Target and table games and equipments
37470000-3,Golf and bowling equipments
37480000-6,Machinery or apparatus for leisure equipment
37500000-3,Games and toys; fairground amusements
37510000-6,Dolls
37520000-9,Toys
37530000-2,"Articles for funfair, table or parlour games"
37540000-5,Gambling machines
37800000-6,Handicraft and art supplies
37810000-9,Handicraft supplies
37820000-2,Art supplies
38000000-5,"Laboratory, optical and precision equipments (excl. glasses)"
38100000-6,Navigational and meteorological instruments
38110000-9,Navigational instruments
38120000-2,Meteorological instruments
38200000-7,Geological and geophysical instruments
38210000-0,Geological compasses
38220000-3,Geological prospecting apparatus
38230000-6,Electromagnetic geophysical instruments
38240000-9,Gravity geophysical instruments
38250000-2,Induced polarization IP geophysical instruments
38260000-5,Magnetometer geophysical instruments
38270000-8,Resistivity geophysical instruments
38280000-1,Gravimeters
38290000-4,"Surveying, hydrographic, oceanographic and hydrological instruments and appliances"
38300000-8,Measuring instruments
38310000-1,Precision balances
38320000-4,Drafting tables
38330000-7,Hand-held instruments for measuring length
38340000-0,Instruments for measuring quantities
38400000-9,Instruments for checking physical characteristics
38410000-2,Metering instruments
38420000-5,"Instruments for measuring flow, level and pressure of liquids and gases"
38430000-8,Detection and analysis apparatus
38500000-0,Checking and testing apparatus
38510000-3,Microscopes
38520000-6,Scanners
38530000-9,Diffraction apparatus
38540000-2,Machines and apparatus for testing and measuring
38550000-5,Meters
38560000-8,Production counters
38570000-1,Regulating and controlling instruments and apparatus
38580000-4,Non-medical equipment based on the use of radiations
38600000-1,Optical instruments
38620000-7,Polarising material
38630000-0,Astronomical and optical instruments
38640000-3,Liquid crystal devices
38650000-6,Photographic equipment
38700000-2,Time registers and the like; parking meters
38710000-5,Time registers
38720000-8,Time recorders
38730000-1,Parking meters
38740000-4,Process timers
38750000-7,Time switches
38800000-3,Industrial process control equipment and remote-control equipment
38810000-6,Industrial process control equipment
38820000-9,Remote-control equipment
38900000-4,Miscellaneous evaluation or testing instruments
38910000-7,Hygiene monitoring and testing equipment
38920000-0,Seed and feed equipment
38930000-3,Humidity and moisture measuring instruments
38940000-6,Nuclear evaluation instruments
38950000-9,Polymerase Chain Reaction (PCR) equipment
38960000-2,Alcohol ignition lock
38970000-5,"Research, testing and scientific technical simulator"
39000000-2,"Furniture (incl. office furniture), furnishings, domestic appliances (excl. lighting) and cleaning products"
39100000-3,Furniture
39110000-6,"Seats, chairs and related products, and associated parts"
39120000-9,"Tables, cupboards, desk and bookcases"
39130000-2,Office furniture
39140000-5,Domestic furniture
39150000-8,Miscellaneous furniture and equipment
39160000-1,School furniture
39170000-4,Shop furniture
39180000-7,Laboratory furniture
39190000-0,Wallpaper and other coverings
39200000-4,Furnishing
39220000-0,"Kitchen equipment, household and domestic items and catering supplies"
39230000-3,Special-purpose product
39240000-6,Cutlery
39260000-2,Delivery trays and desk equipment
39270000-5,Religious articles
39290000-1,Miscellaneous furnishing
39300000-5,Miscellaneous equipment
39310000-8,Catering equipment
39330000-4,Disinfection equipment
39340000-7,Gas network equipment
39350000-0,Sewerage works equipment
39360000-3,Sealing equipment
39370000-6,Water installations
39500000-7,Textile articles
39510000-0,Textile household articles
39520000-3,Made-up textile articles
39530000-6,"Carpets, mats and rugs"
39540000-9,"Miscellaneous cordage, rope, twine and netting"
39550000-2,Non-woven articles
39560000-5,Miscellaneous textile articles
39700000-9,Domestic appliances
39710000-2,Electrical domestic appliances
39720000-5,Non-electric domestic appliances
39800000-0,Cleaning and polishing products
39810000-3,Odoriferous preparations and waxes
39820000-6,Organic surface-active agents
39830000-9,Cleaning products
41000000-9,Collected and purified water
41100000-0,Natural water
41110000-3,Drinking water
41120000-6,Non-drinking water
42000000-6,Industrial machinery
42100000-0,Machinery for the production and use of mechanical power
42110000-3,Turbines and motors
42120000-6,Pumps and compressors
42130000-9,"Taps, cocks, valves and similar appliances"
42140000-2,"Gears, gearing and driving elements"
42150000-5,Nuclear reactors and parts
42160000-8,Boiler installations
42200000-8,"Machinery for food, beverage and tobacco processing and associated parts"
42210000-1,"Food, beverage and tobacco-processing machinery"
42220000-4,"Parts of machinery for food, beverage and tobacco processing"
42300000-9,"Industrial or laboratory furnaces, incinerators and ovens"
42310000-2,Furnace burners
42320000-5,Waste incinerators
42330000-8,Smelting furnaces
42340000-1,Non-domestic ovens
42350000-4,Cremators
42390000-6,"Parts of furnace burners, furnaces or ovens"
42400000-0,Lifting and handling equipment and parts
42410000-3,Lifting and handling equipment
42420000-6,"Buckets, shovels, grabs and grips for cranes or excavators"
42500000-1,Cooling and ventilation equipment
42510000-4,"Heat-exchange units, air-conditioning and refrigerating equipment, and filtering machinery"
42520000-7,Ventilation equipment
42530000-0,Parts of refrigerating and freezing equipment and heat pumps
42600000-2,Machine tools
42610000-5,Machine tools operated by laser and machining centres
42620000-8,"Lathes, boring and milling machine tools"
42630000-1,Metal-working machine tools
42640000-4,Machine tools for working hard materials except metals
42650000-7,Pneumatic or motorised hand tools
42660000-0,"Soldering, brazing and welding tools, surface tempering and hot-spraying machines and equipment"
42670000-3,Parts and accessories of machine tools
42700000-3,"Machinery for textile, apparel and leather production"
42710000-6,Machinery for textiles
42720000-9,Parts of machinery for textile and apparel production
42800000-4,Machinery for paper or paperboard production
42810000-7,Parts of machinery for paper or paperboard production
42900000-5,Miscellaneous general and special-purpose machinery
42910000-8,"Distilling, filtering or rectifying apparatus"
42920000-1,"Machinery for cleaning bottles, packing and weighing and spraying machinery"
42930000-4,"Centrifuges, calendering or vending machines"
42940000-7,Machinery for the heat treatment of materials
42950000-0,Parts of general-purpose machinery
42960000-3,"Command and control system, printing, graphics, office automation and information-processing equipment"
42970000-6,"Parts of dishwashing machines and of machines for cleaning, filling, packing or wrapping"
42980000-9,Gas generators
42990000-2,Miscellaneous special-purpose machinery
43000000-3,"Machinery for mining, quarrying, construction equipment"
43100000-4,Mining equipment
43120000-0,"Coal or rock cutters and tunnelling machinery, and boring or sinking machinery"
43130000-3,Drilling equipment
43140000-6,Mobile hydraulic-powered mine roof supports
43200000-5,"Earthmoving and excavating machinery, and associated parts"
43210000-8,Earthmoving machinery
43220000-1,Graders and levellers
43230000-4,Scraper machines
43240000-7,Tamping machines
43250000-0,Front-end shovel loaders
43260000-3,"Mechanical shovels, excavators and shovel loaders, and mining machinery"
43300000-6,Construction machinery and equipment
43310000-9,Civil engineering machinery
43320000-2,Construction equipment
43400000-7,Mineral-processing and foundry mould-forming machinery
43410000-0,Mineral-processing machinery
43420000-3,Foundry mould-forming machinery
43500000-8,Track-laying vehicles
43600000-9,"Parts of machinery for mining, quarrying and construction"
43610000-2,Parts for boring machinery
43620000-5,Parts of mineral-processing machinery
43630000-8,Parts of sinking machinery
43640000-1,Parts of excavating machinery
43700000-0,Machinery for metallurgy and associated parts
43710000-3,Metal-rolling machinery
43720000-6,Casting machines
43800000-1,Workshop equipment
43810000-4,Woodworking equipment
43820000-7,Shoe-making equipment
43830000-0,Power tools
43840000-3,Blacksmiths' equipment
44000000-0,Construction structures and materials; auxiliary products to construction (except electric apparatus)
44100000-1,Construction materials and associated items
44110000-4,Construction materials
44130000-0,Sewer mains
44140000-3,Products related to construction materials
44160000-9,"Pipeline, piping, pipes, casing, tubing and related items"
44170000-2,"Plates, sheets, strip and foil related to construction materials"
44190000-8,Miscellaneous construction materials
44200000-2,Structural products
