code,description
44210000-5,Structures and parts of structures
44220000-8,Builders' joinery
44230000-1,Builders' carpentry
44300000-3,"Cable, wire and related products"
44310000-6,Wire products
44320000-9,Cable and related products
44330000-2,"Bars, rods, wire and profiles used in construction"
44400000-4,Miscellaneous fabricated products and related items
44410000-7,Articles for the bathroom and kitchen
44420000-0,Goods used in construction
44430000-3,Armour plating
44440000-6,Bearings
44450000-9,Mild steel
44460000-2,Props and mining struts
44470000-5,Cast-iron products
44480000-8,Miscellaneous fire-protection equipment
44500000-5,"Tools, locks, keys, hinges, fasteners, chain and springs"
44510000-8,Tools
44520000-1,"Locks, keys and hinges"
44530000-4,Fasteners
44540000-7,Chain
44550000-0,Springs
44600000-6,"Tanks, reservoirs and containers; central-heating radiators and boilers"
44610000-9,"Tanks, reservoirs, containers and pressure vessels"
44620000-2,Central-heating radiators and boilers and parts
44800000-8,"Paints, varnishes and mastics"
44810000-1,Paints
44820000-4,Varnishes
44830000-7,"Mastics, fillers, putty and solvents"
44900000-9,"Stone for construction, limestone, gypsum and slate"
44910000-2,Stone for construction
44920000-5,"Limestone, gypsum and chalk"
44930000-8,Slate
45000000-7,Construction work
45100000-8,Site preparation work
45110000-1,Building demolition and wrecking work and earthmoving work
45120000-4,Test drilling and boring work
45200000-9,Works for complete or part construction and civil engineering work
45210000-2,Building construction work
45220000-5,Engineering works and construction works
45230000-8,"Construction work for pipelines, communication and power lines, for highways, roads, airfields and railways; flatwork"
45240000-1,Construction work for water projects
45250000-4,"Construction works for plants, mining and manufacturing and for buildings relating to the oil and gas industry"
45260000-7,Roof works and other special trade construction works
45300000-0,Building installation work
45310000-3,Electrical installation work
45320000-6,Insulation work
45330000-9,Plumbing and sanitary works
45340000-2,"Fencing, railing and safety equipment installation work"
45350000-5,Mechanical installations
45400000-1,Building completion work
45410000-4,Plastering work
45420000-7,Joinery and carpentry installation work
45430000-0,Floor and wall covering work
45440000-3,Painting and glazing work
45450000-6,Other building completion work
45500000-2,Hire of construction and civil engineering machinery and equipment with operator
45510000-5,Hire of cranes with operator
45520000-8,Hire of earthmoving equipment with operator
48000000-8,Software package and information systems
48100000-9,Industry specific software package
48110000-2,Point of sale (POS) software package
48120000-5,Flight control software package
48130000-8,Aviation ground support and test software package
48140000-1,Railway traffic control software package
48150000-4,Industrial control software package
48160000-7,Library software package
48170000-0,Compliance software package
48180000-3,Medical software package
48190000-6,Educational software package
48200000-0,"Networking, Internet and intranet software package"
48210000-3,Networking software package
48220000-6,Internet and intranet software package
48300000-1,"Document creation, drawing, imaging, scheduling and productivity software package"
48310000-4,Document creation software package
48320000-7,Drawing and imaging software package
48330000-0,Scheduling and productivity software package
48400000-2,Business transaction and personal business software package
48410000-5,Investment management and tax preparation software package
48420000-8,Facilities management software package and software package suite
48430000-1,Inventory management software package
48440000-4,Financial analysis and accounting software package
48450000-7,Time accounting or human resources software package
48460000-0,"Analytical, scientific, mathematical or forecasting software package"
48470000-3,Auction software package
48480000-6,"Sales, marketing and business intelligence software package"
48490000-9,Procurement software package
48500000-3,Communication and multimedia software package
48510000-6,Communication software package
48520000-9,Multimedia software package
48600000-4,Database and operating software package
48610000-7,Database systems
48620000-0,Operating systems
48700000-5,Software package utilities
48710000-8,Backup or recovery software package
48720000-1,Bar coding software package
48730000-4,Security software package
48740000-7,Foreign language translation software package
48750000-0,Storage media loading software package
48760000-3,Virus protection software package
48770000-6,"General, compression and print utility software package"
48780000-9,"System, storage and content management software package"
48790000-2,Version checker software package
48800000-6,Information systems and servers
48810000-9,Information systems
48820000-2,Servers
48900000-7,Miscellaneous software package and computer systems
48910000-0,"Computer game software package, family titles and screen savers"
48920000-3,Office automation software package
48930000-6,Training and entertainment software package
48940000-9,Pattern design and calendar software package
48950000-2,Boat-location and public address system
48960000-5,Drivers and system software package
48970000-8,Print shop software package
48980000-1,Programming languages and tools
48990000-4,Spreadsheets and enhancement software package
50000000-5,Repair and maintenance services
50100000-6,"Repair, maintenance and associated services of vehicles and related equipment"
50110000-9,Repair and maintenance services of motor vehicles and associated equipment
50190000-3,Demolition services of vehicles
50200000-7,"Repair, maintenance and associated services related to aircraft, railways, roads and marine equipment"
50210000-0,"Repair, maintenance and associated services related to aircraft and other equipment"
50220000-3,"Repair, maintenance and associated services related to railways and other equipment"
50230000-6,"Repair, maintenance and associated services related to roads and other equipment"
50240000-9,"Repair, maintenance and associated services related to marine and other equipment"
50300000-8,"Repair, maintenance and associated services related to personal computers, office equipment, telecommunications and audio-visual equipment"
50310000-1,Maintenance and repair of office machinery
50320000-4,Repair and maintenance services of personal computers
50330000-7,Maintenance services of telecommunications equipment
50340000-0,Repair and maintenance services of audio-visual and optical equipment
50400000-9,Repair and maintenance services of medical and precision equipment
50410000-2,"Repair and maintenance services of measuring, testing and checking apparatus"
50420000-5,Repair and maintenance services of medical and surgical equipment
50430000-8,Repair and maintenance services of precision equipment
50500000-0,"Repair and maintenance services for pumps, valves, taps and metal containers and machinery"
50510000-3,"Repair and maintenance services of pumps, valves, taps and metal containers"
50530000-9,Repair and maintenance services of machinery
50600000-1,Repair and maintenance services of security and defence materials
50610000-4,Repair and maintenance services of security equipment
50620000-7,Repair and maintenance services of firearms and ammunition
50630000-0,Repair and maintenance services of military vehicles
50640000-3,Repair and maintenance services of warships
50650000-6,"Repair and maintenance services of military aircrafts, missiles and spacecrafts"
50660000-9,Repair and maintenance services of military electronic systems
50700000-2,Repair and maintenance services of building installations
50710000-5,Repair and maintenance services of electrical and mechanical building installations
50720000-8,Repair and maintenance services of central heating
50730000-1,Repair and maintenance services of cooler groups
50740000-4,Repair and maintenance services of escalators
50750000-7,Lift-maintenance services
50760000-0,Repair and maintenance of public conveniences
50800000-3,Miscellaneous repair and maintenance services
50810000-6,Repair services of jewellery
50820000-9,Repair services of leather personal goods
50830000-2,Repair services of garments and textiles
50840000-5,Repair and maintenance services of weapons and weapon systems
50850000-8,Repair and maintenance services of furniture
50860000-1,Repair and maintenance services of musical instruments
50870000-4,Repair and maintenance services of playground equipment
50880000-7,Repair and maintenance services of hotel and restaurant equipment
51000000-9,Installation services (except software)
51100000-3,Installation services of electrical and mechanical equipment
51110000-6,Installation services of electrical equipment
51120000-9,Installation services of mechanical equipment
51130000-2,"Installation services of steam generators, turbines, compressors and burners"
51140000-5,Installation services of engines
51200000-4,"Installation services of equipment for measuring, checking, testing and navigating"
51210000-7,Installation services of measuring equipment
51220000-0,Installation services of checking equipment
51230000-3,Installation services of testing equipment
51240000-6,Installation services of navigating equipment
51300000-5,Installation services of communications equipment
51310000-8,"Installation services of radio, television, sound and video equipment"
51320000-1,Installation services of radio and television transmitters
51330000-4,Installation services of radiotelephony apparatus
51340000-7,Installation services of line telephony equipment
51350000-0,Installation services of line telegraphy equipment
51400000-6,Installation services of medical and surgical equipment
51410000-9,Installation services of medical equipment
51420000-2,Installation services of surgical equipment
51430000-5,Installation services of laboratory equipment
51500000-7,Installation services of machinery and equipment
51510000-0,Installation services of general-purpose machinery and equipment
51520000-3,Installation services of agricultural and forestry machinery
51530000-6,Installation services of machine tools
51540000-9,Installation services of special-purpose machinery and equipment
51550000-2,Installation services of weapon systems
51600000-8,Installation services of computers and office equipment
51610000-1,Installation services of computers and information-processing equipment
51620000-4,Installation services of office equipment
51700000-9,Installation services of fire protection equipment
51800000-0,Installation services of metal containers
51810000-3,Installation services of tanks
51820000-6,Installation services of reservoirs
51900000-1,Installation services of guidance and control systems
55000000-0,"Hotel, restaurant and retail trade services"
55100000-1,Hotel services
55110000-4,Hotel accommodation services
55120000-7,Hotel meeting and conference services
55130000-0,Other hotel services
55200000-2,Camping sites and other non-hotel accommodation
55210000-5,Youth hostel services
55220000-8,Camping-site services
55240000-4,Holiday centre and holiday home services
55250000-7,Letting services of short-stay furnished accommodation
55260000-0,Sleeping-car services
55270000-3,Services provided by bed and breakfast establishments
55300000-3,Restaurant and food-serving services
55310000-6,Restaurant waiter services
55320000-9,Meal-serving services
55330000-2,Cafeteria services
55400000-4,Beverage-serving services
55410000-7,Bar management services
55500000-5,Canteen and catering services
55510000-8,Canteen services
55520000-1,Catering services
55900000-9,Retail trade services
60000000-8,Transport services (excl. Waste transport)
60100000-9,Road transport services
60120000-5,Taxi services
60130000-8,Special-purpose road passenger-transport services
60140000-1,Non-scheduled passenger transport
60150000-4,Passenger transport by animal-drawn vehicles
60160000-7,Mail transport by road
60170000-0,Hire of passenger transport vehicles with driver
60180000-3,Hire of goods-transport vehicles with driver
60200000-0,Railway transport services
60210000-3,Public transport services by railways
60220000-6,Mail transport by railway
60300000-1,Pipeline transport services
60400000-2,Air transport services
60410000-5,Scheduled air transport services
60420000-8,Non-scheduled air transport services
60440000-4,Aerial and related services
60500000-3,Space transport services
60510000-6,Satellite launch services
60520000-9,Experimental payload services
60600000-4,Water transport services
60610000-7,Ferry transport services
60620000-0,Transport by water of mail
60630000-3,Cable-laying ship services
60640000-6,Shipping operations
60650000-9,Hire of water transport equipment with crew
63000000-9,Supporting and auxiliary transport services; travel agencies services
63100000-0,Cargo handling and storage services
63110000-3,Cargo handling services
63120000-6,Storage and warehousing services
63500000-4,"Travel agency, tour operator and tourist assistance services"
63510000-7,Travel agency and similar services
63520000-0,Transport agency services
63700000-6,"Support services for land, water and air transport"
63710000-9,Support services for land transport
63720000-2,Support services for water transport
63730000-5,Support services for air transport
64000000-6,Postal and telecommunications services
64100000-7,Post and courier services
64110000-0,Postal services
64120000-3,Courier services
64200000-8,Telecommunications services
64210000-1,Telephone and data transmission services
64220000-4,Telecommunication services except telephone and data transmission services
65000000-3,Public utilities
65100000-4,Water distribution and related services
65110000-7,Water distribution
65120000-0,Operation of a water-purification plant
65130000-3,Operation of water supplies
65200000-5,Gas distribution and related services
65210000-8,Gas distribution
65300000-6,Electricity distribution and related services
65310000-9,Electricity distribution
65320000-2,Operation of electrical installations
65400000-7,Other sources of energy supplies and distribution
65410000-0,Operation of a power plant
65500000-8,Meter reading service
66000000-0,Financial and insurance services
66100000-1,Banking and investment services
66110000-4,Banking services
66120000-7,Investment banking services and related services
66130000-0,Brokerage and related securities and commodities services
66140000-3,Portfolio management services
66150000-6,Financial markets administration services
66160000-9,Trust and custody services
66170000-2,"Financial consultancy, financial transaction processing and clearing-house services"
66180000-5,Foreign exchange services
66190000-8,Loan brokerage services
66500000-5,Insurance and pension services
66510000-8,Insurance services
66520000-1,Pension services
66600000-6,Treasury services
66700000-7,Reinsurance services
66710000-0,Life reinsurance services
66720000-3,Accident and health reinsurance services
70000000-1,Real estate services
70100000-2,Real estate services with own property
70110000-5,Development services of real estate
70120000-8,Buying and selling of real estate
70130000-1,Letting services of own property
70200000-3,Renting or leasing services of own property
70210000-6,Residential property renting or leasing services
70220000-9,Non-residential property renting or leasing services
70300000-4,Real estate agency services on a fee or contract basis
70310000-7,Building rental or sale services
70320000-0,Land rental or sale services
70330000-3,Property management services of real estate on a fee or contract basis
70340000-6,Time-sharing services
71000000-8,"Architectural, construction, engineering and inspection services"
71200000-0,Architectural and related services
71210000-3,Advisory architectural services
71220000-6,Architectural design services
71230000-9,Organisation of architectural design contests
71240000-2,"Architectural, engineering and planning services"
71250000-5,"Architectural, engineering and surveying services"
71300000-1,Engineering services
71310000-4,Consultative engineering and construction services
71320000-7,Engineering design services
71330000-0,Miscellaneous engineering services
71340000-3,Integrated engineering services
71350000-6,Engineering-related scientific and technical services
71400000-2,Urban planning and landscape architectural services
71410000-5,Urban planning services
71420000-8,Landscape architectural services
71500000-3,Construction-related services
71510000-6,Site-investigation services
71520000-9,Construction supervision services
71530000-2,Construction consultancy services
71540000-5,Construction management services
71550000-8,Blacksmith services
71600000-4,"Technical testing, analysis and consultancy services"
71610000-7,Composition and purity testing and analysis services
71620000-0,Analysis services
71630000-3,Technical inspection and testing services
71700000-5,Monitoring and control services
71730000-4,Industrial inspection services
71800000-6,Consulting services for water-supply and waste consultancy
71900000-7,Laboratory services
72000000-5,"IT services: consulting, software development, Internet and support"
72100000-6,Hardware consultancy services
72110000-9,Hardware selection consultancy services
72120000-2,Hardware disaster-recovery consultancy services
72130000-5,Computer-site planning consultancy services
72140000-8,Computer hardware acceptance testing consultancy services
72150000-1,Computer audit consultancy and hardware consultancy services
72200000-7,Software programming and consultancy services
72210000-0,Programming services of packaged software products
72220000-3,Systems and technical consultancy services
72230000-6,Custom software development services
72240000-9,Systems analysis and programming services
72250000-2,System and support services
72260000-5,Software-related services
72300000-8,Data services
72310000-1,Data-processing services
72320000-4,Database services
72330000-2,Content or data standardization and classification services
72400000-4,Internet services
72410000-7,Provider services
72420000-0,Internet development services
72500000-0,Computer-related services
72510000-3,Computer-related management services
72540000-2,Computer upgrade services
72590000-7,Computer-related professional services
72600000-6,Computer support and consultancy services
72610000-9,Computer support services
72700000-7,Computer network services
72710000-0,Local area network services
72720000-3,Wide area network services
72800000-8,Computer audit and testing services
72810000-1,Computer audit services
72820000-4,Computer testing services
72900000-9,Computer back-up and catalogue conversion services
72910000-2,Computer back-up services
72920000-5,Computer catalogue conversion services
73000000-2,Research and development services and related consultancy services
73100000-3,Research and experimental development services
73110000-6,Research services
73120000-9,Experimental development services
73200000-4,Research and development consultancy services
73210000-7,Research consultancy services
73220000-0,Development consultancy services
73300000-5,Design and execution of research and development
73400000-6,Research and Development services on security and defence materials
73410000-9,Military research and technology
73420000-2,Pre-feasibility study and technological demonstration
73430000-5,Test and evaluation
75000000-6,"Administration, defence and social security services"
75100000-7,Administration services
75110000-0,General public services
75120000-3,Administrative services of agencies
75130000-6,Supporting services for the government
75200000-8,Provision of services to the community
75210000-1,Foreign affairs and other services
75220000-4,Defence services
75230000-7,Justice services
75240000-0,"Public security, law and order services"
75250000-3,Fire-brigade and rescue services
75300000-9,Compulsory social security services
75310000-2,Benefit services
75320000-5,Government employee pension schemes
75330000-8,Family allowances
75340000-1,Child allowances
76000000-3,Services related to the oil and gas industry
76100000-4,Professional services for the gas industry
76110000-7,Services incidental to gas extraction
76120000-0,Diving services incidental to gas extraction
76200000-5,Professional services for the oil industry
76210000-8,Services incidental to oil extraction
76300000-6,Drilling services
76310000-9,Drilling services incidental to gas extraction
76320000-2,Offshore drilling services
76330000-5,Turbine drilling services
76340000-8,Core drilling
76400000-7,Rig-positioning services
76410000-0,Well-casing and tubing services
76420000-3,Well-cementing services
76430000-6,Well-drilling and production services
76440000-9,Well-logging services
76450000-2,Well-management services
76460000-5,Well-support services
76470000-8,Well-testing services
76480000-1,Tubing services
76490000-4,Well-completion services
76500000-8,Onshore and offshore services
76510000-1,Onshore services
76520000-4,Offshore services
76530000-7,Downhole services
76600000-9,Pipeline-inspection services
77000000-0,"Agricultural, forestry, horticultural, aquacultural and apicultural services"
77100000-1,Agricultural services
77110000-4,Services incidental to agricultural production
77120000-7,Composting services
77200000-2,Forestry services
77210000-5,Logging services
77220000-8,Timber-impregnation services
77230000-1,Services incidental to forestry
77300000-3,Horticultural services
77310000-6,Planting and maintenance services of green areas
77320000-9,Sports fields maintenance services
77330000-2,Floral-display services
77340000-5,Tree pruning and hedge trimming
77400000-4,Zoological services
77500000-5,Animal husbandry services
77510000-8,Game-propagation services
77600000-6,Hunting services
77610000-9,Trapping services
77700000-7,Services incidental to fishing
77800000-8,Aquaculture services
77810000-1,Mariculture services
77820000-4,Ostreiculture services
77830000-7,Shellfish culture services
77840000-0,Shrimp farming services
77850000-3,Fish farming services
77900000-9,Apiculture services
79000000-4,"Business services: law, marketing, consulting, recruitment, printing and security"
79100000-5,Legal services
79110000-8,Legal advisory and representation services
79120000-1,Patent and copyright consultancy services
79130000-4,Legal documentation and certification services
79140000-7,Legal advisory and information services
79200000-6,"Accounting, auditing and fiscal services"
79210000-9,Accounting and auditing services
79220000-2,Fiscal services
79300000-7,Market and economic research; polling and statistics
79310000-0,Market research services
79320000-3,Public-opinion polling services
79330000-6,Statistical services
79340000-9,Advertising and marketing services
79400000-8,Business and management consultancy and related services
79410000-1,Business and management consultancy services
79420000-4,Management-related services
79430000-7,Crisis management services
79500000-9,Office-support services
79510000-2,Telephone-answering services
79520000-5,Reprographic services
79530000-8,Translation services
79540000-1,Interpretation services
79550000-4,"Typing, word-processing and desktop publishing services"
79560000-7,Filing services
79570000-0,Mailing-list compilation and mailing services
79600000-0,Recruitment services
79610000-3,Placement services of personnel
79620000-6,Supply services of personnel including temporary staff
79630000-9,Personnel services except placement and supply services
79700000-1,Investigation and security services
79710000-4,Security services
79720000-7,Investigation services
79800000-2,Printing and related services
79810000-5,Printing services
79820000-8,Services related to printing
79900000-3,Miscellaneous business and business-related services
79910000-6,Management holdings services
79920000-9,Packaging and related services
79930000-2,Specialty design services
79940000-5,Collection agency services
79950000-8,"Exhibition, fair and congress organisation services"
79960000-1,Photographic and ancillary services
79970000-4,Publishing services
79980000-7,Subscription services
79990000-0,Miscellaneous business-related services
80000000-4,Education and training services
80100000-5,Primary education services
80110000-8,Pre-school education services
80200000-6,Secondary education services
80210000-9,Technical and vocational secondary education services
80300000-7,Higher education services
80310000-0,Youth education services
80320000-3,Medical education services
80330000-6,Safety education services
80340000-9,Special education services
80400000-8,Adult and other education services
80410000-1,Various school services
80420000-4,E-learning services
80430000-7,Adult-education services at university level
80490000-5,Operation of an educational centre
80500000-9,Training services
80510000-2,Specialist training services
80520000-5,Training facilities
80530000-8,Vocational training services
80540000-1,Environmental training services
80550000-4,Safety training services
80560000-7,Health and first-aid training services
80570000-0,Personal development training services
80580000-3,Provision of language courses
80590000-6,Tutorial services
80600000-0,Training services in defence and security materials
80610000-3,Training and simulation in security equipment
80620000-6,Training and simulation in firearms and ammunition
80630000-9,Training and simulation in military vehicles
80640000-2,Training and simulation in warships
80650000-5,"Training and simulation in aircrafts, missiles and spacecrafts"
80660000-8,Training and simulation in military electronic systems
85000000-9,Health and social work services
85100000-0,Health services
85110000-3,Hospital and related services
85120000-6,Medical practice and related services
85130000-9,Dental practice and related services
85140000-2,Miscellaneous health services
85150000-5,Medical imaging services
85160000-8,Optician services
85170000-1,Acupuncture and chiropractor services
85200000-1,Veterinary services
85210000-3,Domestic animal nurseries
85300000-2,Social work and related services
85310000-5,Social work services
85320000-8,Social services
90000000-7,"Sewage, refuse, cleaning and environmental services"
90400000-1,Sewage services
90410000-4,Sewage removal services
90420000-7,Sewage treatment services
90430000-0,Sewage disposal services
90440000-3,Treatment services of cesspools
90450000-6,Treatment services of septic tanks
90460000-9,Cesspool or septic tank emptying services
90470000-2,Sewer cleaning services
90480000-5,Sewerage management services
90490000-8,Sewer survey and sewage treatment consultancy services
90500000-2,Refuse and waste related services
90510000-5,Refuse disposal and treatment
90520000-8,"Radioactive-, toxic-, medical- and hazardous waste services"
90530000-1,Operation of a refuse site
90600000-3,"Cleaning and sanitation services in urban or rural areas, and related services"
90610000-6,Street-cleaning and sweeping services
90620000-9,Snow-clearing services
90630000-2,Ice-clearing services
90640000-5,Gully cleaning and emptying services
90650000-8,Asbestos removal services
90660000-1,Deleading services
90670000-4,Disinfecting and exterminating services in urban or rural areas
90680000-7,Beach cleaning services
90690000-0,Graffiti removal services
90700000-4,Environmental services
90710000-7,Environmental management
90720000-0,Environmental protection
90730000-3,Pollution tracking and monitoring and rehabilitation
90740000-6,Pollutants tracking and monitoring and rehabilitation services
90900000-6,Cleaning and sanitation services
90910000-9,Cleaning services
90920000-2,Facility related sanitation services
92000000-1,"Recreational, cultural and sporting services"
92100000-2,Motion picture and video services
92110000-5,Motion picture and video tape production and related services
92120000-8,Motion-picture or video-tape distribution services
92130000-1,Motion picture projection services
92140000-4,Video-tape projection services
92200000-3,Radio and television services
92210000-6,Radio services
92220000-9,Television services
92230000-2,Radio and television cable services
92300000-4,Entertainment services
92310000-7,Artistic and literary creation and interpretation services
92320000-0,Arts-facility operation services
92330000-3,Recreational-area services
92340000-6,Dance and performance entertainment services
92350000-9,Gambling and betting services
92360000-2,Pyrotechnic services
92370000-5,Sound technician
92400000-5,News-agency services
92500000-6,"Library, archives, museums and other cultural services"
92510000-9,Library and archive services
92520000-2,Museum services and preservation services of historical sites and buildings
92530000-5,Botanical and zoological garden services and nature reserve services
92600000-7,Sporting services
92610000-0,Sports facilities operation services
92620000-3,Sport-related services
92700000-8,Cybercafé services
98000000-3,"Other community, social and personal services"
98100000-4,Membership organisation services
98110000-7,"Services furnished by business, professional and specialist organisations"
98120000-0,Services furnished by trade unions
98130000-3,Miscellaneous membership organisations services
98200000-5,Equal opportunities consultancy services
98300000-6,Miscellaneous services
98310000-9,Washing and dry-cleaning services
98320000-2,Hairdressing and beauty treatment services
98330000-5,Physical well-being services
98340000-8,Accommodation and office services
98350000-1,Civic-amenity services
98360000-4,Marine services
98370000-7,Funeral and related services
98380000-0,Dog kennel services
98390000-3,Other services
98500000-8,Private households with employed persons
98510000-1,Services of commercial and industrial workers
98900000-2,Services provided by extra-territorial organisations and bodies
98910000-5,Services specific to international organisations and bodies

